3,4.09416,0.52839
5,8.71488,2.80492
7,11.3626,-1.34052
9,15.6279,3.28537
11,20.225,0.171945
13,22.5178,2.02648
15,26.2204,-0.220887
17,28.4283,1.87539
19,32.7586,-0.643797
21,35.0036,1.74066
23,39.8246,-0.486511
25,41.3333,1.71327
27,45.4677,-1.65298
29,48.449,1.6512
31,52.6391,-0.635588
33,54.2316,1.09648
35,58.5709,-1.30885
37,60.4586,-3.06079
39,62.4599,-1.54292
41,68.947,-3.68456
43,71.5574,-1.76465
45,73.5482,0.0731449
47,78.2346,-1.9398
49,80.237,0.338466
51,83.8976,-3.49655
53,87.0796,0.0573347
55,90.2828,-2.99081
57,93.2538,-0.133551
59,97.7536,-2.65789
61,100.015,-0.506474
63,102.946,-4.13324
65,108.711,-4.77436
67,110.979,-3.05919
69,112.097,-0.948173
71,117.04,-3.11624
73,116.232,-0.623281
75,120.436,-3.66103
77,125.807,-1.55272
79,130.717,-3.34997
81,134.553,-5.59203
83,137.118,-3.6814
85,138.955,-1.94838
87,142.27,-4.54183
89,144.525,-2.21752
91,148.412,-4.22968
93,152.284,-6.33492
95,154.3,-4.28023
97,154.883,-5.56955
99,154.918,-5.72073
103,153.765,-1.60534
107,2.88268,0.414364
109,4.24276,1.82186
111,7.54636,-0.737686
112,12.3837,1.64657
113,12.4482,1.46562
115,15.3611,-0.29444
117,19.7363,1.07853
119,20.4261,-1.35473
121,25.1227,1.26855
123,27.2201,-1.57906
125,31.8998,0.91972
127,33.3803,-2.26716
129,38.2204,0.845225
131,40.4392,-1.94006
132,45.3175,0.645233
133,45.4162,0.576461
135,47.8207,-1.82324
137,54.309,0.0804625
139,57.4533,-1.34162
141,58.2071,0.524638
143,59.9999,-2.54669
145,64.0056,-0.162186
147,65.9121,-2.70192
149,70.554,-0.547653
151,72.7125,-2.62847
153,76.9505,-0.666015
155,79.0575,-3.54351
157,84.3424,-1.00052
159,85.5747,-3.81344
161,90.1888,-1.14426
163,93.5704,-2.6056
165,96.7459,-1.59065
167,98.9027,-4.04876
169,103.211,-1.50063
171,106.382,-2.90987
173,112.325,-1.81021
175,115.982,-3.03587
177,116.313,-1.67233
179,119.279,-3.67516
181,122.369,-2.0092
183,125.323,-3.96357
185,130.964,-5.23538
187,132.256,-4.22713
189,135.593,-2.44185
191,137.407,-5.56553
193,142.1,-3.02551
195,143.553,-4.80249
197,147.382,-3.33237
199,148.787,-5.72561
201,153.388,-3.26073
203,153.362,-4.47976
205,156.565,-2.40761
207,147.143,-5.58368
209,0.855838,0.277728
211,0.853773,0.129247
212,8.90432,0.773087
213,8.34126,0.72651
215,10.3559,-0.591397
216,15.7533,1.16317
217,15.8195,1.02236
219,17.4298,-0.716383
220,22.5147,0.187417
221,22.7937,0.00570681
223,23.3599,-1.142
224,28.8255,-0.0804242
225,28.7223,-0.188481
227,30.2092,-1.21316
228,35.3926,-0.0165025
229,35.4927,-0.255717
231,36.6812,-1.48502
232,41.6708,-0.157218
233,41.7947,-0.455231
235,43.3457,-1.83045
236,49.0836,-0.666954
237,48.5562,-0.623701
239,49.9383,-1.61799
240,54.4439,-0.729269
241,54.2735,-1.00719
243,55.5946,-1.92507
244,58.3817,-0.395683
245,58.5926,-0.49394
247,59.6828,-2.00529
248,67.1908,-1.15715
249,67.3217,-1.27562
251,68.5038,-2.63887
252,73.8423,-1.69382
253,73.8744,-1.58583
255,75.211,-2.84083
256,80.715,-1.63339
257,80.5062,-1.71548
259,82.7511,-2.72724
260,86.9989,-1.87084
261,87.2501,-1.99491
263,88.2336,-2.89578
264,92.9633,-2.03469
265,93.1691,-2.26907
267,94.6456,-3.69012
268,99.756,-2.39536
269,99.8104,-2.53004
273,106.178,-2.66281
275,107.631,-3.95273
276,112.281,-2.47947
277,112.142,-2.75863
279,113.428,-3.99011
281,116.337,-2.84928
283,118.227,-3.66304
284,125.859,-3.36848
285,125.978,-3.48958
287,127.032,-4.54322
288,132.391,-3.45551
289,132.494,-3.58028
291,133.622,-4.64803
292,138.775,-3.8899
293,139.168,-4.06555
296,144.517,-4.1069
297,144.38,-4.08781
300,150.427,-4.11285
301,150.556,-4.23523
303,151.784,-5.44929
304,153.494,-4.06015
305,155.837,-4.56953
307,153.141,-4.79479
308,155.259,-3.45393
309,156.128,-3.32843
311,154.38,-4.55346
312,0.913356,-0.17421
314,0.899681,-0.0321847
316,4.22577,-1.09617
318,7.07062,0.400268
320,12.6738,-1.44886
321,12.8067,-1.63204
322,14.2307,-0.0934468
324,19.3862,-1.9868
326,20.3712,-0.661839
328,25.1632,-1.6713
330,27.1236,-0.959665
332,31.996,-2.01424
334,33.0041,-0.992541
336,38.1436,-1.97382
337,38.6007,-2.08038
338,39.8324,-0.997935
340,45.2493,-2.34901
342,47.6066,-1.6775
344,54.2935,-2.84827
346,55.5885,-1.50007
348,58.8981,-2.83409
349,58.546,-2.73507
350,59.6131,-1.83705
352,64.1577,-3.28845
353,64.2846,-3.47182
354,65.4989,-1.99746
356,70.5877,-3.35514
357,70.5252,-3.72567
358,71.8389,-2.14355
360,77.3842,-3.52699
362,79.0591,-2.50336
364,84.6126,-3.86263
365,84.4801,-4.16917
366,85.5304,-2.69956
368,89.8089,-3.98768
370,91.2554,-3.07276
372,96.8638,-4.40422
376,103.019,-4.43921
378,104.193,-3.37125
380,112.324,-4.67885
381,112.348,-4.71239
382,113.193,-3.64353
384,116.633,-4.82399
385,116.683,-4.98237
386,117.974,-4.31565
388,122.265,-5.04772
389,122.531,-5.38841
390,124.3,-4.60737
392,128.936,-5.48005
394,131.245,-4.84654
396,135.627,-5.33082
400,141.664,-5.83133
402,142.359,-5.28274
404,147.052,-6.11148
408,153.45,-6.36344
412,157.094,-5.25008
414,154.191,-3.98234
418,2.87905,-0.204568
421,8.63963,-2.41906
423,11.7708,0.33386
425,16.1958,-1.88085
427,18.5151,0.298268
429,22.8885,-2.97064
431,24.4759,-0.319381
433,28.7762,-3.14278
435,30.4606,-0.489799
437,35.1981,-3.18091
439,37.3186,-0.844553
441,41.9922,-3.40321
443,44.1709,-0.763982
445,48.9374,-3.71498
447,50.3552,-0.908435
449,54.5907,-3.98192
451,57.4227,-2.08899
453,58.5929,-3.63877
455,60.0273,-1.10522
457,67.4823,-4.2846
459,69.7133,-2.04652
461,73.8713,-4.7125
463,76.2877,-2.06807
465,80.9205,-4.67042
467,83.8203,-2.84559
469,86.9686,-4.91844
471,88.3166,-2.30716
473,93.0161,-5.20559
477,99.6752,-5.44418
479,102.667,-4.07521
481,106.484,-5.58403
485,111.835,-5.6899
489,116.284,-5.74578
491,119.026,-4.36744
493,125.672,-6.37711
497,132.468,-6.56367
499,134.627,-4.63136
501,138.739,-6.95384
503,141.026,-5.55804
505,144.232,-7.03611
507,146.056,-4.74102
509,150.731,-7.36279
511,152.642,-5.47997
513,155.716,-7.55654
515,154.348,-4.93442
517,157.435,-6.28036
523,4.47747,-0.401246
525,7.99435,1.28259
527,10.0771,-0.420334
529,12.4462,-3.51504
531,16.8015,-0.681813
533,18.916,-3.86377
535,22.8375,-0.928314
537,25.293,-3.59604
539,29.6511,-1.39543
541,32.2067,-3.89069
543,35.4751,-1.22743
545,38.4185,-4.11169
547,42.5543,-1.49411
549,45.2606,-4.38879
551,48.3298,-0.609623
553,54.343,-4.8897
557,61.0864,-1.20539
559,62.4423,-2.6491
561,64.2251,-5.17611
563,67.1144,-1.19611
565,70.8217,-5.36037
567,74.8005,-2.76558
569,77.1511,-5.62789
571,80.1625,-1.48637
573,84.1885,-6.00361
575,88.3618,-3.7662
577,90.005,-6.02002
579,92.2457,-2.13971
581,96.1458,-6.55417
583,99.7111,-2.83131
585,103.431,-6.53338
587,105.114,-2.35628
589,111.87,-6.73827
593,119.075,-3.33262
597,122.269,-7.0805
599,126.428,-4.69343
601,128.449,-7.38783
603,132.012,-3.77815
605,135.534,-7.79523
607,138.504,-4.17954
609,141.624,-8.02492
611,143.253,-4.00601
613,147.092,-8.15021
615,149.86,-4.38225
617,153.365,-8.1983
619,154.224,-4.58326
621,157.571,-7.29324
623,155.855,-2.52524
