id,x,y
0,0.037641,3.08689
1,0.379062,2.85527
2,0.131031,3.18834
3,0.131738,3.04299
5,7.17647,2.87087
7,7.60275,2.86355
9,13.4712,2.82468
11,13.608,2.81361
13,19.4306,2.64065
15,19.7049,2.73517
17,25.2376,2.59429
18,25.9626,2.67394
19,25.6647,2.65416
21,31.3717,2.58718
22,31.8425,2.69242
23,31.653,2.59783
25,37.3971,2.58664
26,37.8196,2.65559
27,37.7073,2.54836
29,43.4285,2.48197
30,43.8723,2.54037
31,43.6824,2.44433
33,48.8532,2.28305
35,49.071,2.246
37,52.8275,2.1502
38,53.1004,2.29382
39,53.0054,2.17852
40,61.2028,2.26199
41,61.198,2.17632
43,61.3995,2.18921
45,67.1327,2.02447
47,67.4525,1.94774
49,73.2001,1.94408
50,73.7417,2.17194
51,73.5727,2.06487
53,79.0009,1.93426
54,79.5888,1.97773
55,79.3968,1.89781
57,84.9655,1.82784
58,85.5429,1.72012
59,85.3849,1.63808
61,91.1485,1.65703
62,91.5057,1.65204
63,91.3825,1.5573
65,97.0053,1.54479
66,97.7429,1.58489
67,97.3099,1.51005
68,102.253,1.53819
69,102.368,1.41805
70,103.004,1.42606
71,102.685,1.33845
73,106.41,1.45078
74,106.806,1.4959
75,106.631,1.38175
77,115.004,1.29302
78,115.31,1.36832
79,115.165,1.25016
81,120.897,1.17883
82,121.315,1.21657
83,121.154,1.11794
85,126.782,1.04505
87,127.111,0.94429
89,132.845,0.886809
90,133.253,0.903554
91,133.187,0.784397
93,138.649,0.805806
94,139.507,0.529053
95,138.947,0.66595
97,144.299,0.658028
98,145.038,0.618575
99,144.724,0.556562
100,148.789,0.758834
101,148.757,0.608863
103,148.964,0.640888
104,0.182255,2.10767
105,0.240767,1.90339
106,0.208175,2.19286
107,0.167769,2.0314
108,4.51633,1.99331
109,4.47699,1.84708
110,4.89167,1.86441
111,4.72711,1.70861
112,10.4949,1.88554
113,10.4786,1.73359
114,10.8821,1.84335
115,10.7507,1.70205
116,16.5304,1.85007
117,16.5386,1.7101
118,16.9473,1.88284
119,16.759,1.7069
120,22.7931,1.77573
121,22.5716,1.57715
122,22.9763,1.68013
123,22.7412,1.51792
124,28.7092,1.71649
125,28.4501,1.53791
126,28.8743,1.65449
127,28.6493,1.47766
128,34.6939,1.61933
129,34.5233,1.44162
130,34.8553,1.55378
131,34.7435,1.47343
132,40.7987,1.5815
133,40.5117,1.39661
134,40.9669,1.44038
135,40.7282,1.28721
136,49.1468,1.42157
137,48.9963,1.27298
138,49.2482,1.32664
139,49.1525,1.22543
140,52.9971,1.18713
141,52.915,1.10549
142,53.2308,1.28579
143,53.0792,1.11422
144,58.5328,1.33887
145,58.0764,1.11113
146,58.7391,1.31521
147,58.3689,1.15387
148,64.5261,1.13988
149,64.2863,0.999981
150,64.7212,0.924214
151,64.4996,0.860971
152,70.5345,1.07384
153,70.261,0.906706
154,70.6977,1.13515
155,70.5543,0.970357
156,76.717,1.07484
157,76.3535,0.930579
158,76.9369,0.990735
159,76.6357,0.87674
160,82.3978,0.847516
161,82.1268,0.693792
162,82.6346,0.703437
163,82.3965,0.666054
164,88.3061,0.724902
165,88.189,0.625433
166,88.5705,0.547432
167,88.3731,0.51393
168,94.3723,0.624176
169,94.1226,0.439084
170,94.5939,0.392375
171,94.3214,0.318679
172,102.681,0.53136
173,102.432,0.419107
174,102.859,0.429518
175,102.638,0.373826
176,106.333,0.497487
177,106.342,0.325626
178,106.835,0.477628
179,106.582,0.365911
180,111.876,0.382644
181,111.779,0.233266
182,112.238,0.335552
183,112.012,0.200619
184,118.049,0.297306
185,117.936,0.172844
186,118.357,0.0969597
187,118.106,0.0939103
188,124.033,0.109692
189,123.952,-0.0223659
190,124.305,0.0702407
191,124.083,-0.0242986
192,130.105,-0.0343462
193,129.827,-0.161285
194,130.372,-0.226031
195,130.065,-0.128664
196,136.156,-0.134118
197,135.853,-0.285139
198,136.321,-0.367825
199,135.986,-0.310992
200,141.923,-0.225333
201,141.555,-0.490495
202,142.237,-0.506619
203,141.741,-0.507893
204,148.79,-0.286314
205,148.842,-0.415724
206,149.219,-0.31889
207,149.029,-0.479083
208,0.199223,1.00919
209,0.033396,0.890933
210,0.348165,1.11574
211,0.157449,0.92695
212,7.61963,0.858455
213,7.45966,0.693235
214,7.87322,0.8889
215,7.5928,0.713054
216,13.6977,0.810231
217,13.6042,0.651939
218,13.9916,0.888459
219,14.025,0.711975
220,19.6664,0.735909
221,19.6113,0.60099
222,20.2401,0.776235
223,19.8144,0.608557
224,25.637,0.65558
225,25.5581,0.500403
226,26.0277,0.748531
227,25.8225,0.525429
228,31.641,0.602359
229,31.6242,0.466013
230,31.8995,0.587688
231,31.7519,0.440197
232,37.6277,0.560923
233,37.5859,0.416379
234,38.1304,0.576929
235,37.7553,0.414572
236,43.6516,0.463522
237,43.6251,0.330175
238,44.0897,0.431154
239,43.7586,0.365679
240,49.0187,0.343457
241,48.9766,0.210644
242,49.3812,0.296904
243,49.1318,0.171517
244,52.9262,0.185475
245,52.8975,0.0549033
246,53.3517,0.234483
247,53.0297,0.138393
248,61.4377,0.170291
249,61.4625,0.0431044
250,61.7561,0.252217
251,61.6431,0.00388342
252,67.5155,0.0116926
253,67.3562,-0.158759
254,67.9408,0.0897802
255,67.6372,-0.166899
256,73.4564,-0.00205143
257,73.3916,-0.153028
258,73.7641,0.0203891
259,73.576,-0.0906514
260,79.1884,-0.0552869
261,79.1036,-0.190913
262,79.5917,-0.134527
263,79.2892,-0.186812
264,85.1596,-0.212013
265,85.1093,-0.364961
266,85.5044,-0.366489
267,85.2419,-0.445965
268,91.2324,-0.412295
269,91.1334,-0.574528
270,91.588,-0.384315
271,91.303,-0.553028
272,97.423,-0.487794
273,97.1491,-0.592124
274,97.5254,-0.497448
275,97.3231,-0.582294
276,102.459,-0.494419
277,102.428,-0.601905
278,102.896,-0.568063
279,102.591,-0.632598
280,106.434,-0.528097
281,106.433,-0.658265
282,106.764,-0.574296
283,106.53,-0.64324
284,114.96,-0.711289
285,114.961,-0.85291
286,115.308,-0.630805
287,115.121,-0.839957
288,120.984,-0.805571
289,120.906,-0.925934
290,121.352,-0.885407
291,121.013,-0.922872
292,126.861,-0.998412
293,126.817,-1.13417
294,127.187,-1.01809
295,127.003,-1.11311
296,132.884,-1.09393
297,132.866,-1.25803
298,133.434,-1.1617
299,133.022,-1.27246
300,138.772,-1.23586
301,138.628,-1.42009
302,139.225,-1.25839
303,138.814,-1.4062
304,144.509,-1.39545
305,144.544,-1.53026
306,145.046,-1.44358
307,144.743,-1.46672
308,148.897,-1.30673
309,148.811,-1.48892
310,149.216,-1.48493
311,148.955,-1.50407
312,0.168439,-0.956438
313,0.549705,-1.36649
314,0.317263,-0.961317
315,0.396353,-1.11198
316,4.57976,-1.07492
317,4.64644,-1.22242
318,4.83036,-1.08988
319,4.96498,-1.27901
320,10.7045,-1.13426
321,10.7105,-1.29773
322,10.8851,-1.0748
323,11.0799,-1.27877
324,16.7461,-1.21084
325,17.0515,-1.29204
326,16.8557,-1.25212
327,17.2442,-1.33667
328,22.6893,-1.29666
329,23.0058,-1.44879
330,22.7962,-1.27566
331,23.1487,-1.44293
332,28.7238,-1.39194
333,28.8209,-1.52711
334,28.8819,-1.40144
335,29.1079,-1.56329
336,34.7123,-1.42866
337,34.9204,-1.58771
338,34.8535,-1.27192
339,35.061,-1.45986
340,40.7854,-1.49008
341,40.6694,-1.64619
342,40.9258,-1.42572
343,40.9315,-1.59496
344,49.0733,-1.65283
345,49.0927,-1.85661
346,49.1473,-1.67667
347,49.541,-1.81363
348,52.9696,-1.75865
349,52.9782,-1.93019
350,53.2582,-1.70607
351,53.4006,-1.88191
352,58.285,-1.66367
353,58.4201,-1.865
354,58.5603,-1.71091
355,58.7662,-1.90392
356,64.4236,-1.86421
357,64.4264,-1.96748
358,64.6528,-1.95008
359,64.8539,-2.15842
360,70.5125,-1.94983
361,70.5234,-2.17714
362,70.7322,-1.87253
363,71.0077,-2.04163
364,76.5418,-1.97248
365,76.5049,-2.12303
366,76.8447,-1.91509
367,77.1089,-2.08333
368,82.0622,-2.13067
369,82.0277,-2.32093
370,82.2442,-2.05928
371,82.4763,-2.25476
372,88.1376,-2.30675
373,88.0237,-2.46148
374,88.3056,-2.33117
375,88.5113,-2.51937
376,94.1614,-2.42688
377,94.1457,-2.61584
378,94.4119,-2.50767
379,94.5782,-2.61533
380,102.399,-2.49882
381,102.461,-2.59395
382,102.6,-2.53368
383,102.758,-2.62382
384,106.394,-2.55386
385,106.403,-2.72823
386,106.493,-2.49472
387,106.692,-2.70917
388,111.762,-2.60977
389,111.761,-2.80778
390,111.934,-2.66736
391,112.215,-2.83068
392,117.873,-2.6911
393,118.11,-2.80116
394,118.022,-2.65223
395,118.222,-2.85956
396,123.791,-2.84311
397,123.819,-3.06345
398,123.963,-2.69827
399,124.268,-2.92349
400,129.756,-3.0146
401,129.69,-3.28122
402,129.908,-2.98815
403,130.12,-3.20388
404,135.703,-3.17618
405,135.745,-3.36884
406,135.857,-3.13657
407,136.109,-3.21474
408,141.538,-3.31938
409,141.803,-3.51118
410,141.68,-3.38455
411,141.905,-3.57451
412,148.921,-3.31585
413,148.988,-3.49543
414,149.113,-3.33614
415,149.147,-3.48024
416,0.283985,-2.01603
417,0.176808,-2.16076
418,0.401046,-2.00803
419,0.518766,-2.15758
421,7.74894,-2.18186
422,7.74412,-2.32575
423,7.92577,-2.18704
424,8.1035,-2.29678
425,13.7883,-2.22921
426,13.8971,-2.35543
427,14.0299,-2.15715
428,14.1845,-2.26697
429,19.8443,-2.29226
430,19.8658,-2.44571
431,20.0162,-2.28449
432,20.1618,-2.40804
433,25.8004,-2.38761
434,25.7194,-2.56971
435,25.9973,-2.29666
436,26.1511,-2.39313
437,31.9148,-2.40497
438,31.8445,-2.553
439,32.0591,-2.45504
440,32.1946,-2.57034
441,37.7826,-2.4847
442,37.8605,-2.60719
443,37.9779,-2.45017
444,38.1,-2.57596
445,43.7743,-2.5864
446,43.6753,-2.76293
447,43.9216,-2.5635
448,44.111,-2.68843
449,49.1803,-2.68308
450,49.0741,-2.85158
451,49.2788,-2.73336
452,49.7624,-2.92198
453,53.0666,-2.83093
454,53.0758,-3.00377
455,53.3092,-2.78992
456,53.4602,-2.94637
457,61.5407,-2.87694
458,61.6053,-3.03178
459,61.7613,-2.93702
460,61.9562,-3.06454
461,67.6888,-2.98172
462,67.62,-3.13527
463,67.9073,-3.09484
464,68.1423,-3.19523
465,73.6379,-3.04343
466,73.7035,-3.19336
467,73.8785,-3.03783
468,74.1562,-3.16069
469,79.0074,-3.18334
470,79.1409,-3.29197
471,79.2473,-3.1156
472,79.5013,-3.21184
473,84.9714,-3.29058
474,84.9836,-3.40525
475,85.304,-3.25443
476,85.4746,-3.36959
477,91.0975,-3.44064
478,91.1585,-3.55285
479,91.3023,-3.48369
480,91.4901,-3.58988
481,97.209,-3.53552
482,97.0198,-3.69025
483,97.3444,-3.51657
484,97.6376,-3.66084
485,102.507,-3.62342
486,102.373,-3.6787
487,102.704,-3.53117
488,102.818,-3.58369
489,106.302,-3.51454
490,106.353,-3.71808
491,106.424,-3.57446
492,106.656,-3.70988
493,114.927,-3.70656
494,114.873,-3.89335
495,115.125,-3.75462
496,115.311,-3.83789
497,120.89,-3.83802
498,120.831,-3.95852
499,121.04,-3.86437
500,121.201,-3.95665
501,126.768,-4.04064
502,126.806,-4.15897
503,127.019,-3.99324
504,127.223,-4.08354
505,132.858,-4.13277
506,132.721,-4.33348
507,133.05,-4.18731
508,133.293,-4.28198
509,138.59,-4.23059
510,138.675,-4.44296
511,138.695,-4.29277
512,138.93,-4.37495
513,144.536,-4.4438
514,144.535,-4.54444
515,144.664,-4.38191
516,145.052,-4.50344
517,148.925,-4.35039
518,149.117,-4.53571
519,149.182,-4.35135
520,149.056,-4.5128
521,0.350589,-3.11
522,0.294453,-3.24428
523,0.532382,-3.06825
524,0.653112,-3.2043
525,4.7614,-3.1634
526,4.72311,-3.29025
527,5.0581,-3.21708
528,5.24299,-3.33654
529,10.8259,-3.25258
530,10.8164,-3.39502
531,11.1976,-3.22932
532,11.3847,-3.31038
533,16.881,-3.30758
534,16.9349,-3.455
535,17.073,-3.2682
536,17.491,-3.37726
537,22.8169,-3.41531
538,22.8304,-3.55387
539,23.1231,-3.36103
541,29.004,-3.44273
542,28.8718,-3.54072
543,29.2226,-3.43009
545,34.7482,-3.50574
546,34.8948,-3.68231
547,35.0329,-3.50124
548,35.4952,-3.71707
549,40.8573,-3.53179
551,41.0906,-3.46024
552,41.2021,-3.65076
553,49.2778,-3.71977
554,49.3041,-3.88511
555,49.4991,-3.81314
557,53.0605,-3.88352
558,53.1047,-4.07601
559,53.3917,-3.812
560,53.9287,-3.93293
561,58.3113,-3.87074
562,58.4514,-4.09392
563,58.775,-3.79423
564,59.0069,-3.89328
565,64.6683,-3.96456
566,64.6991,-4.11532
567,64.8971,-4.0634
569,70.6578,-4.12073
570,70.7557,-4.22303
571,70.9439,-4.04902
573,76.7191,-4.08457
574,76.6683,-4.22968
575,76.99,-4.03142
577,82.0525,-4.24414
578,82.1149,-4.38506
579,82.2987,-4.25269
580,82.6618,-4.36254
581,87.8896,-4.39217
582,88.1532,-4.5218
583,88.4258,-4.37078
585,94.2291,-4.54571
586,94.1296,-4.6779
587,94.4166,-4.46899
588,94.6012,-4.61315
589,102.313,-4.55027
590,102.379,-4.72631
591,102.735,-4.53573
593,106.287,-4.62175
594,106.27,-4.76029
595,106.518,-4.62086
597,111.79,-4.78075
598,111.928,-4.94805
599,111.998,-4.70942
600,112.469,-4.84294
601,117.783,-4.75106
602,117.869,-4.9581
603,118.031,-4.8022
605,123.73,-4.98865
606,123.751,-5.08538
607,123.956,-4.92394
609,129.799,-5.13438
610,129.825,-5.27238
611,130.01,-5.12306
613,135.684,-5.26264
614,135.832,-5.41228
615,135.957,-5.18963
617,141.592,-5.44779
618,141.608,-5.5928
619,141.75,-5.47718
621,148.954,-5.39695
622,149.232,-5.61377
623,149.24,-5.38735
624,149.257,-5.56562
